START TIME: $(date)
[Tue May 26 06:16:34 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006915:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 48 --hidden-size 1600 --ffn-hidden-size 4352 --num-attention-heads 20 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 256 --train-iters 2293 --log-interval 1 --eval-interval 2293 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 2293 --lr-warmup-iters 114     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 2 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-1.5b-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 18:24:38.258001] iteration      280/    2293 | consumed samples:        71680 | elapsed time per iteration (ms): 1431.3 | throughput per GPU (TFLOP/s/GPU): 232.5 | tokens/sec/GPU: 22894 | learning rate: 1.974347E-04 | global batch size:   256 | lm loss: 3.658768E+00 | loss scale: 1.0 | grad norm: 0.431 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:39.700610] iteration      281/    2293 | consumed samples:        71936 | elapsed time per iteration (ms): 1442.4 | throughput per GPU (TFLOP/s/GPU): 230.7 | tokens/sec/GPU: 22718 | learning rate: 1.974038E-04 | global batch size:   256 | lm loss: 3.527609E+00 | loss scale: 1.0 | grad norm: 0.395 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:41.141374] iteration      282/    2293 | consumed samples:        72192 | elapsed time per iteration (ms): 1440.6 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22747 | learning rate: 1.973728E-04 | global batch size:   256 | lm loss: 3.659087E+00 | loss scale: 1.0 | grad norm: 0.441 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:42.577464] iteration      283/    2293 | consumed samples:        72448 | elapsed time per iteration (ms): 1435.9 | throughput per GPU (TFLOP/s/GPU): 231.8 | tokens/sec/GPU: 22821 | learning rate: 1.973416E-04 | global batch size:   256 | lm loss: 3.619253E+00 | loss scale: 1.0 | grad norm: 0.425 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:44.016637] iteration      284/    2293 | consumed samples:        72704 | elapsed time per iteration (ms): 1438.8 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22774 | learning rate: 1.973102E-04 | global batch size:   256 | lm loss: 3.651461E+00 | loss scale: 1.0 | grad norm: 0.518 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:45.449560] iteration      285/    2293 | consumed samples:        72960 | elapsed time per iteration (ms): 1432.3 | throughput per GPU (TFLOP/s/GPU): 232.4 | tokens/sec/GPU: 22879 | learning rate: 1.972786E-04 | global batch size:   256 | lm loss: 3.645332E+00 | loss scale: 1.0 | grad norm: 0.408 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:46.896914] iteration      286/    2293 | consumed samples:        73216 | elapsed time per iteration (ms): 1447.1 | throughput per GPU (TFLOP/s/GPU): 230.0 | tokens/sec/GPU: 22643 | learning rate: 1.972469E-04 | global batch size:   256 | lm loss: 3.608330E+00 | loss scale: 1.0 | grad norm: 0.411 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:48.328652] iteration      287/    2293 | consumed samples:        73472 | elapsed time per iteration (ms): 1431.6 | throughput per GPU (TFLOP/s/GPU): 232.5 | tokens/sec/GPU: 22890 | learning rate: 1.972149E-04 | global batch size:   256 | lm loss: 3.630990E+00 | loss scale: 1.0 | grad norm: 0.458 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:49.755695] iteration      288/    2293 | consumed samples:        73728 | elapsed time per iteration (ms): 1426.8 | throughput per GPU (TFLOP/s/GPU): 233.3 | tokens/sec/GPU: 22966 | learning rate: 1.971828E-04 | global batch size:   256 | lm loss: 3.659422E+00 | loss scale: 1.0 | grad norm: 0.455 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:51.190633] iteration      289/    2293 | consumed samples:        73984 | elapsed time per iteration (ms): 1434.7 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22839 | learning rate: 1.971505E-04 | global batch size:   256 | lm loss: 3.528087E+00 | loss scale: 1.0 | grad norm: 0.502 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:52.622450] iteration      290/    2293 | consumed samples:        74240 | elapsed time per iteration (ms): 1431.6 | throughput per GPU (TFLOP/s/GPU): 232.5 | tokens/sec/GPU: 22889 | learning rate: 1.971180E-04 | global batch size:   256 | lm loss: 3.626431E+00 | loss scale: 1.0 | grad norm: 0.547 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:54.061211] iteration      291/    2293 | consumed samples:        74496 | elapsed time per iteration (ms): 1438.6 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22778 | learning rate: 1.970853E-04 | global batch size:   256 | lm loss: 3.590158E+00 | loss scale: 1.0 | grad norm: 0.442 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:55.510626] iteration      292/    2293 | consumed samples:        74752 | elapsed time per iteration (ms): 1449.1 | throughput per GPU (TFLOP/s/GPU): 229.7 | tokens/sec/GPU: 22612 | learning rate: 1.970525E-04 | global batch size:   256 | lm loss: 3.547364E+00 | loss scale: 1.0 | grad norm: 0.939 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:56.968362] iteration      293/    2293 | consumed samples:        75008 | elapsed time per iteration (ms): 1457.5 | throughput per GPU (TFLOP/s/GPU): 228.4 | tokens/sec/GPU: 22482 | learning rate: 1.970195E-04 | global batch size:   256 | lm loss: 3.577372E+00 | loss scale: 1.0 | grad norm: 0.452 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:58.420684] iteration      294/    2293 | consumed samples:        75264 | elapsed time per iteration (ms): 1451.8 | throughput per GPU (TFLOP/s/GPU): 229.2 | tokens/sec/GPU: 22570 | learning rate: 1.969863E-04 | global batch size:   256 | lm loss: 3.509655E+00 | loss scale: 1.0 | grad norm: 0.493 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:24:59.866435] iteration      295/    2293 | consumed samples:        75520 | elapsed time per iteration (ms): 1445.5 | throughput per GPU (TFLOP/s/GPU): 230.3 | tokens/sec/GPU: 22669 | learning rate: 1.969529E-04 | global batch size:   256 | lm loss: 3.571196E+00 | loss scale: 1.0 | grad norm: 0.473 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:01.305230] iteration      296/    2293 | consumed samples:        75776 | elapsed time per iteration (ms): 1438.6 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22778 | learning rate: 1.969193E-04 | global batch size:   256 | lm loss: 3.492871E+00 | loss scale: 1.0 | grad norm: 0.559 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:02.749775] iteration      297/    2293 | consumed samples:        76032 | elapsed time per iteration (ms): 1444.3 | throughput per GPU (TFLOP/s/GPU): 230.4 | tokens/sec/GPU: 22687 | learning rate: 1.968856E-04 | global batch size:   256 | lm loss: 3.527021E+00 | loss scale: 1.0 | grad norm: 0.605 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:04.192707] iteration      298/    2293 | consumed samples:        76288 | elapsed time per iteration (ms): 1442.7 | throughput per GPU (TFLOP/s/GPU): 230.7 | tokens/sec/GPU: 22713 | learning rate: 1.968516E-04 | global batch size:   256 | lm loss: 3.529479E+00 | loss scale: 1.0 | grad norm: 0.529 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:05.621125] iteration      299/    2293 | consumed samples:        76544 | elapsed time per iteration (ms): 1428.1 | throughput per GPU (TFLOP/s/GPU): 233.1 | tokens/sec/GPU: 22945 | learning rate: 1.968175E-04 | global batch size:   256 | lm loss: 3.492071E+00 | loss scale: 1.0 | grad norm: 0.465 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:07.059598] iteration      300/    2293 | consumed samples:        76800 | elapsed time per iteration (ms): 1438.3 | throughput per GPU (TFLOP/s/GPU): 231.4 | tokens/sec/GPU: 22783 | learning rate: 1.967832E-04 | global batch size:   256 | lm loss: 3.509618E+00 | loss scale: 1.0 | grad norm: 0.487 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:09.308707] iteration      301/    2293 | consumed samples:        77056 | elapsed time per iteration (ms): 2248.8 | throughput per GPU (TFLOP/s/GPU): 148.0 | tokens/sec/GPU: 14571 | learning rate: 1.967488E-04 | global batch size:   256 | lm loss: 3.468727E+00 | loss scale: 1.0 | grad norm: 0.503 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:10.748008] iteration      302/    2293 | consumed samples:        77312 | elapsed time per iteration (ms): 1439.0 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22771 | learning rate: 1.967141E-04 | global batch size:   256 | lm loss: 3.493388E+00 | loss scale: 1.0 | grad norm: 0.524 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:12.181183] iteration      303/    2293 | consumed samples:        77568 | elapsed time per iteration (ms): 1433.0 | throughput per GPU (TFLOP/s/GPU): 232.3 | tokens/sec/GPU: 22867 | learning rate: 1.966793E-04 | global batch size:   256 | lm loss: 3.609042E+00 | loss scale: 1.0 | grad norm: 0.475 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:13.620193] iteration      304/    2293 | consumed samples:        77824 | elapsed time per iteration (ms): 1438.8 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22775 | learning rate: 1.966443E-04 | global batch size:   256 | lm loss: 3.581229E+00 | loss scale: 1.0 | grad norm: 0.452 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:15.047571] iteration      305/    2293 | consumed samples:        78080 | elapsed time per iteration (ms): 1427.2 | throughput per GPU (TFLOP/s/GPU): 233.2 | tokens/sec/GPU: 22960 | learning rate: 1.966091E-04 | global batch size:   256 | lm loss: 3.537370E+00 | loss scale: 1.0 | grad norm: 0.434 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:16.488727] iteration      306/    2293 | consumed samples:        78336 | elapsed time per iteration (ms): 1440.8 | throughput per GPU (TFLOP/s/GPU): 231.0 | tokens/sec/GPU: 22742 | learning rate: 1.965737E-04 | global batch size:   256 | lm loss: 3.555665E+00 | loss scale: 1.0 | grad norm: 0.414 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:17.926910] iteration      307/    2293 | consumed samples:        78592 | elapsed time per iteration (ms): 1438.0 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22787 | learning rate: 1.965382E-04 | global batch size:   256 | lm loss: 3.455330E+00 | loss scale: 1.0 | grad norm: 0.416 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:19.364661] iteration      308/    2293 | consumed samples:        78848 | elapsed time per iteration (ms): 1437.5 | throughput per GPU (TFLOP/s/GPU): 231.5 | tokens/sec/GPU: 22795 | learning rate: 1.965024E-04 | global batch size:   256 | lm loss: 3.465748E+00 | loss scale: 1.0 | grad norm: 0.926 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:20.804048] iteration      309/    2293 | consumed samples:        79104 | elapsed time per iteration (ms): 1439.2 | throughput per GPU (TFLOP/s/GPU): 231.3 | tokens/sec/GPU: 22769 | learning rate: 1.964665E-04 | global batch size:   256 | lm loss: 3.480666E+00 | loss scale: 1.0 | grad norm: 0.441 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:22.246141] iteration      310/    2293 | consumed samples:        79360 | elapsed time per iteration (ms): 1441.7 | throughput per GPU (TFLOP/s/GPU): 230.9 | tokens/sec/GPU: 22728 | learning rate: 1.964304E-04 | global batch size:   256 | lm loss: 3.497848E+00 | loss scale: 1.0 | grad norm: 0.379 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:23.676693] iteration      311/    2293 | consumed samples:        79616 | elapsed time per iteration (ms): 1430.4 | throughput per GPU (TFLOP/s/GPU): 232.7 | tokens/sec/GPU: 22909 | learning rate: 1.963941E-04 | global batch size:   256 | lm loss: 3.406681E+00 | loss scale: 1.0 | grad norm: 0.437 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:25.122713] iteration      312/    2293 | consumed samples:        79872 | elapsed time per iteration (ms): 1445.7 | throughput per GPU (TFLOP/s/GPU): 230.2 | tokens/sec/GPU: 22666 | learning rate: 1.963577E-04 | global batch size:   256 | lm loss: 3.464155E+00 | loss scale: 1.0 | grad norm: 0.729 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:26.552742] iteration      313/    2293 | consumed samples:        80128 | elapsed time per iteration (ms): 1429.8 | throughput per GPU (TFLOP/s/GPU): 232.8 | tokens/sec/GPU: 22918 | learning rate: 1.963211E-04 | global batch size:   256 | lm loss: 3.496891E+00 | loss scale: 1.0 | grad norm: 0.372 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:28.001568] iteration      314/    2293 | consumed samples:        80384 | elapsed time per iteration (ms): 1448.6 | throughput per GPU (TFLOP/s/GPU): 229.8 | tokens/sec/GPU: 22620 | learning rate: 1.962843E-04 | global batch size:   256 | lm loss: 3.455111E+00 | loss scale: 1.0 | grad norm: 0.548 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:29.449370] iteration      315/    2293 | consumed samples:        80640 | elapsed time per iteration (ms): 1447.6 | throughput per GPU (TFLOP/s/GPU): 229.9 | tokens/sec/GPU: 22636 | learning rate: 1.962473E-04 | global batch size:   256 | lm loss: 3.423431E+00 | loss scale: 1.0 | grad norm: 1.278 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:30.891887] iteration      316/    2293 | consumed samples:        80896 | elapsed time per iteration (ms): 1442.3 | throughput per GPU (TFLOP/s/GPU): 230.8 | tokens/sec/GPU: 22719 | learning rate: 1.962101E-04 | global batch size:   256 | lm loss: 3.486286E+00 | loss scale: 1.0 | grad norm: 0.435 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:32.326458] iteration      317/    2293 | consumed samples:        81152 | elapsed time per iteration (ms): 1434.4 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22845 | learning rate: 1.961727E-04 | global batch size:   256 | lm loss: 3.505592E+00 | loss scale: 1.0 | grad norm: 0.784 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:33.762601] iteration      318/    2293 | consumed samples:        81408 | elapsed time per iteration (ms): 1435.9 | throughput per GPU (TFLOP/s/GPU): 231.8 | tokens/sec/GPU: 22820 | learning rate: 1.961352E-04 | global batch size:   256 | lm loss: 3.485437E+00 | loss scale: 1.0 | grad norm: 0.792 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:35.214503] iteration      319/    2293 | consumed samples:        81664 | elapsed time per iteration (ms): 1451.7 | throughput per GPU (TFLOP/s/GPU): 229.3 | tokens/sec/GPU: 22573 | learning rate: 1.960975E-04 | global batch size:   256 | lm loss: 3.457343E+00 | loss scale: 1.0 | grad norm: 0.472 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:36.664660] iteration      320/    2293 | consumed samples:        81920 | elapsed time per iteration (ms): 1449.9 | throughput per GPU (TFLOP/s/GPU): 229.6 | tokens/sec/GPU: 22600 | learning rate: 1.960596E-04 | global batch size:   256 | lm loss: 3.453061E+00 | loss scale: 1.0 | grad norm: 0.463 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:38.093473] iteration      321/    2293 | consumed samples:        82176 | elapsed time per iteration (ms): 1428.6 | throughput per GPU (TFLOP/s/GPU): 233.0 | tokens/sec/GPU: 22937 | learning rate: 1.960216E-04 | global batch size:   256 | lm loss: 3.496607E+00 | loss scale: 1.0 | grad norm: 0.481 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:39.528433] iteration      322/    2293 | consumed samples:        82432 | elapsed time per iteration (ms): 1434.8 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22839 | learning rate: 1.959833E-04 | global batch size:   256 | lm loss: 3.402277E+00 | loss scale: 1.0 | grad norm: 0.486 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:40.963543] iteration      323/    2293 | consumed samples:        82688 | elapsed time per iteration (ms): 1434.8 | throughput per GPU (TFLOP/s/GPU): 232.0 | tokens/sec/GPU: 22838 | learning rate: 1.959449E-04 | global batch size:   256 | lm loss: 3.472735E+00 | loss scale: 1.0 | grad norm: 0.520 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:42.407920] iteration      324/    2293 | consumed samples:        82944 | elapsed time per iteration (ms): 1444.2 | throughput per GPU (TFLOP/s/GPU): 230.5 | tokens/sec/GPU: 22690 | learning rate: 1.959063E-04 | global batch size:   256 | lm loss: 3.450148E+00 | loss scale: 1.0 | grad norm: 1.360 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:43.840388] iteration      325/    2293 | consumed samples:        83200 | elapsed time per iteration (ms): 1432.2 | throughput per GPU (TFLOP/s/GPU): 232.4 | tokens/sec/GPU: 22880 | learning rate: 1.958675E-04 | global batch size:   256 | lm loss: 3.443537E+00 | loss scale: 1.0 | grad norm: 0.453 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:45.270393] iteration      326/    2293 | consumed samples:        83456 | elapsed time per iteration (ms): 1429.8 | throughput per GPU (TFLOP/s/GPU): 232.8 | tokens/sec/GPU: 22918 | learning rate: 1.958286E-04 | global batch size:   256 | lm loss: 3.483062E+00 | loss scale: 1.0 | grad norm: 0.480 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 18:25:46.715503] iteration      327/    2293 | consumed samples:        83712 | elapsed time per iteration (ms): 1444.9 | throughput per GPU (TFLOP/s/GPU): 230.4 | tokens/sec/GPU: 22678 | learning rate: 1.957894E-04 | global batch size:   256 | lm loss: 3.440271E+00 | loss scale: 1.0 | grad norm: 0.458 | number of skipped iterations:   0 | number of nan iterations:   0 |
