START TIME: $(date)
[Tue May 26 03:59:45 PM CEST 2026] WANDB disabled.
CMD: torchrun --nproc-per-node 4 --nnodes 8 --rdzv_endpoint nid006248:25678 --rdzv_backend c10d --max_restarts 0 --tee 3 /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/pretrain_gpt.py     --transformer-impl transformer_engine --use-precision-aware-optimizer --main-grads-dtype bf16 --fp8-format hybrid --fp8-margin 0 --fp8-amax-history-len 1024 --fp8-amax-compute-algo max     --num-layers 24 --hidden-size 1536 --ffn-hidden-size 4096 --num-attention-heads 16 --group-query-attention --num-query-groups 4 --max-position-embeddings 4096 --position-embedding-type rope --normalization RMSNorm --swiglu --untie-embeddings-and-output-weights --seq-length 4096 --use-mcore-models     --micro-batch-size 4 --global-batch-size 512 --train-iters 3638 --log-interval 1 --eval-interval 3638 --eval-iters 10 --cross-entropy-loss-fusion --disable-bias-linear --optimizer adam --dataloader-type single --no-check-for-nan-in-loss-and-grad --manual-gc --manual-gc-interval 50 --exit-signal-handler --recompute-granularity selective     --attention-dropout 0.0 --hidden-dropout 0.0 --weight-decay 0.1 --clip-grad 1.0 --adam-beta1 0.9 --adam-beta2 0.95     --lr 2e-4 --min-lr 2e-5 --lr-decay-style cosine --lr-decay-iters 3638 --lr-warmup-iters 181     --seed 42 --init-method-std 0.02     --bf16     --tensor-model-parallel-size 1 --pipeline-model-parallel-size 1 --use-distributed-optimizer --overlap-grad-reduce --overlap-param-gather     --log-throughput --log-progress --tensorboard-dir /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/tensorboard --log-timers-to-tensorboard --log-memory-to-tensorboard     --save /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints --save-interval 500     --tokenizer-type GPT2BPETokenizer --vocab-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-vocab.json --merge-file /iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/data/gpt2-merges.txt     --data-path /capstor/store/cscs/swissai/infra01/datasets/nvidia/Nemotron-ClimbMix/climbmix_small_megatron/climbmix_small --data-cache-path /iopsstor/scratch/cscs/course_00179/gipfelsturm/cache --split 99,1,0 --num-workers 16
0: [default0]:/usr/local/lib/python3.12/dist-packages/torch/library.py:357: UserWarning: Warning only once for all operators,  other operators may also be overridden.
7: [default3]: [2026-05-26 16:16:52.505557] iteration      987/    3638 | consumed samples:       505344 | elapsed time per iteration (ms): 922.1 | throughput per GPU (TFLOP/s/GPU): 350.9 | tokens/sec/GPU: 71072 | learning rate: 1.769177E-04 | global batch size:   512 | lm loss: 2.421824E+00 | loss scale: 1.0 | grad norm: 0.254 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:53.419830] iteration      988/    3638 | consumed samples:       505856 | elapsed time per iteration (ms): 914.1 | throughput per GPU (TFLOP/s/GPU): 353.9 | tokens/sec/GPU: 71694 | learning rate: 1.768630E-04 | global batch size:   512 | lm loss: 2.397302E+00 | loss scale: 1.0 | grad norm: 0.256 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:54.334138] iteration      989/    3638 | consumed samples:       506368 | elapsed time per iteration (ms): 914.1 | throughput per GPU (TFLOP/s/GPU): 354.0 | tokens/sec/GPU: 71696 | learning rate: 1.768082E-04 | global batch size:   512 | lm loss: 2.404567E+00 | loss scale: 1.0 | grad norm: 0.903 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:55.261400] iteration      990/    3638 | consumed samples:       506880 | elapsed time per iteration (ms): 927.0 | throughput per GPU (TFLOP/s/GPU): 349.0 | tokens/sec/GPU: 70697 | learning rate: 1.767534E-04 | global batch size:   512 | lm loss: 2.461955E+00 | loss scale: 1.0 | grad norm: 0.263 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:56.184499] iteration      991/    3638 | consumed samples:       507392 | elapsed time per iteration (ms): 922.7 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71030 | learning rate: 1.766985E-04 | global batch size:   512 | lm loss: 2.477165E+00 | loss scale: 1.0 | grad norm: 3.207 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:57.118048] iteration      992/    3638 | consumed samples:       507904 | elapsed time per iteration (ms): 933.4 | throughput per GPU (TFLOP/s/GPU): 346.6 | tokens/sec/GPU: 70215 | learning rate: 1.766435E-04 | global batch size:   512 | lm loss: 2.456445E+00 | loss scale: 1.0 | grad norm: 0.334 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:58.030312] iteration      993/    3638 | consumed samples:       508416 | elapsed time per iteration (ms): 912.0 | throughput per GPU (TFLOP/s/GPU): 354.8 | tokens/sec/GPU: 71860 | learning rate: 1.765885E-04 | global batch size:   512 | lm loss: 2.501029E+00 | loss scale: 1.0 | grad norm: 0.550 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:58.962300] iteration      994/    3638 | consumed samples:       508928 | elapsed time per iteration (ms): 931.8 | throughput per GPU (TFLOP/s/GPU): 347.2 | tokens/sec/GPU: 70336 | learning rate: 1.765335E-04 | global batch size:   512 | lm loss: 2.384435E+00 | loss scale: 1.0 | grad norm: 0.534 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:16:59.888411] iteration      995/    3638 | consumed samples:       509440 | elapsed time per iteration (ms): 925.9 | throughput per GPU (TFLOP/s/GPU): 349.4 | tokens/sec/GPU: 70781 | learning rate: 1.764784E-04 | global batch size:   512 | lm loss: 2.463254E+00 | loss scale: 1.0 | grad norm: 0.398 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:00.816333] iteration      996/    3638 | consumed samples:       509952 | elapsed time per iteration (ms): 927.7 | throughput per GPU (TFLOP/s/GPU): 348.8 | tokens/sec/GPU: 70643 | learning rate: 1.764232E-04 | global batch size:   512 | lm loss: 2.435781E+00 | loss scale: 1.0 | grad norm: 0.552 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:01.731830] iteration      997/    3638 | consumed samples:       510464 | elapsed time per iteration (ms): 915.3 | throughput per GPU (TFLOP/s/GPU): 353.5 | tokens/sec/GPU: 71602 | learning rate: 1.763680E-04 | global batch size:   512 | lm loss: 2.410979E+00 | loss scale: 1.0 | grad norm: 0.515 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:02.658328] iteration      998/    3638 | consumed samples:       510976 | elapsed time per iteration (ms): 926.3 | throughput per GPU (TFLOP/s/GPU): 349.3 | tokens/sec/GPU: 70754 | learning rate: 1.763127E-04 | global batch size:   512 | lm loss: 2.469053E+00 | loss scale: 1.0 | grad norm: 0.355 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:03.583042] iteration      999/    3638 | consumed samples:       511488 | elapsed time per iteration (ms): 924.3 | throughput per GPU (TFLOP/s/GPU): 350.0 | tokens/sec/GPU: 70902 | learning rate: 1.762574E-04 | global batch size:   512 | lm loss: 2.415629E+00 | loss scale: 1.0 | grad norm: 0.431 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:04.498807] iteration     1000/    3638 | consumed samples:       512000 | elapsed time per iteration (ms): 915.5 | throughput per GPU (TFLOP/s/GPU): 353.4 | tokens/sec/GPU: 71583 | learning rate: 1.762020E-04 | global batch size:   512 | lm loss: 2.425879E+00 | loss scale: 1.0 | grad norm: 0.424 | number of skipped iterations:   0 | number of nan iterations:   0 |
0: [default0]:[Rank 0] (before save_checkpoint for iteration 1000) memory (MB) | allocated: 4523.07 | max allocated: 27427.20 | reserved: 30354.00 | max reserved: 30354.00
0: [default0]:[2026-05-26 16:17:04.911754] saving checkpoint at iteration    1000 to /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints in torch_dist format
0: [default0]:Storing distributed optimizer sharded state of type dp_reshardable
0: [default0]:WARNING:megatron.core.dist_checkpointing.serialization:Overwriting old incomplete / corrupted checkpoint...
0: [default0]:/iopsstor/scratch/cscs/course_00179/lsaie-ss26-gipfelsturm/Megatron-LM/megatron/core/dist_checkpointing/strategies/filesystem_async.py:509: UserWarning: Detected an existing checkpoint in /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints/iter_0001000, overwriting since self.overwrite=True. Past version 2.5 of PyTorch, `overwrite` will default to False. Set this variable to True to maintain this functionality or False to raise when an existing checkpoint is found.
0: [default0]:  super().prepare_local_plan(plan)
0: [default0]:  [2026-05-26 16:17:05.743546] successfully saved checkpoint from iteration    1000 to /iopsstor/scratch/cscs/course_00179/gipfelsturm/gipfelsturm/train-760m-8n/checkpoints [ t 1/1, p 1/1 ]
0: [default0]:[Rank 0] (after save_checkpoint for iteration 1000) memory (MB) | allocated: 4523.07 | max allocated: 27427.20 | reserved: 30354.00 | max reserved: 30354.00
7: [default3]:INFO:megatron.core.timers:(min, max) time across ranks (ms):
7: [default3]:    save-checkpoint ................................: (1106.95, 1107.11)
7: [default3]: [2026-05-26 16:17:06.951772] iteration     1001/    3638 | consumed samples:       512512 | elapsed time per iteration (ms): 1338.0 | throughput per GPU (TFLOP/s/GPU): 241.8 | tokens/sec/GPU: 48982 | learning rate: 1.761466E-04 | global batch size:   512 | lm loss: 2.420515E+00 | loss scale: 1.0 | grad norm: 0.362 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:07.871648] iteration     1002/    3638 | consumed samples:       513024 | elapsed time per iteration (ms): 919.7 | throughput per GPU (TFLOP/s/GPU): 351.8 | tokens/sec/GPU: 71259 | learning rate: 1.760911E-04 | global batch size:   512 | lm loss: 2.420179E+00 | loss scale: 1.0 | grad norm: 0.301 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:08.805855] iteration     1003/    3638 | consumed samples:       513536 | elapsed time per iteration (ms): 933.9 | throughput per GPU (TFLOP/s/GPU): 346.4 | tokens/sec/GPU: 70171 | learning rate: 1.760356E-04 | global batch size:   512 | lm loss: 2.426857E+00 | loss scale: 1.0 | grad norm: 0.332 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:09.730507] iteration     1004/    3638 | consumed samples:       514048 | elapsed time per iteration (ms): 924.5 | throughput per GPU (TFLOP/s/GPU): 350.0 | tokens/sec/GPU: 70889 | learning rate: 1.759800E-04 | global batch size:   512 | lm loss: 2.410616E+00 | loss scale: 1.0 | grad norm: 0.277 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:10.646419] iteration     1005/    3638 | consumed samples:       514560 | elapsed time per iteration (ms): 915.7 | throughput per GPU (TFLOP/s/GPU): 353.3 | tokens/sec/GPU: 71571 | learning rate: 1.759243E-04 | global batch size:   512 | lm loss: 2.404809E+00 | loss scale: 1.0 | grad norm: 0.264 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:11.574662] iteration     1006/    3638 | consumed samples:       515072 | elapsed time per iteration (ms): 927.9 | throughput per GPU (TFLOP/s/GPU): 348.7 | tokens/sec/GPU: 70631 | learning rate: 1.758686E-04 | global batch size:   512 | lm loss: 2.429912E+00 | loss scale: 1.0 | grad norm: 0.253 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:12.502168] iteration     1007/    3638 | consumed samples:       515584 | elapsed time per iteration (ms): 927.0 | throughput per GPU (TFLOP/s/GPU): 349.0 | tokens/sec/GPU: 70695 | learning rate: 1.758128E-04 | global batch size:   512 | lm loss: 2.404533E+00 | loss scale: 1.0 | grad norm: 0.250 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:13.413186] iteration     1008/    3638 | consumed samples:       516096 | elapsed time per iteration (ms): 910.8 | throughput per GPU (TFLOP/s/GPU): 355.2 | tokens/sec/GPU: 71951 | learning rate: 1.757570E-04 | global batch size:   512 | lm loss: 2.383488E+00 | loss scale: 1.0 | grad norm: 0.244 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:14.332857] iteration     1009/    3638 | consumed samples:       516608 | elapsed time per iteration (ms): 919.4 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71278 | learning rate: 1.757012E-04 | global batch size:   512 | lm loss: 2.415349E+00 | loss scale: 1.0 | grad norm: 0.290 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:15.243839] iteration     1010/    3638 | consumed samples:       517120 | elapsed time per iteration (ms): 910.7 | throughput per GPU (TFLOP/s/GPU): 355.3 | tokens/sec/GPU: 71963 | learning rate: 1.756452E-04 | global batch size:   512 | lm loss: 2.408766E+00 | loss scale: 1.0 | grad norm: 0.259 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:16.168941] iteration     1011/    3638 | consumed samples:       517632 | elapsed time per iteration (ms): 924.9 | throughput per GPU (TFLOP/s/GPU): 349.8 | tokens/sec/GPU: 70859 | learning rate: 1.755893E-04 | global batch size:   512 | lm loss: 2.469868E+00 | loss scale: 1.0 | grad norm: 0.288 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:17.084220] iteration     1012/    3638 | consumed samples:       518144 | elapsed time per iteration (ms): 915.1 | throughput per GPU (TFLOP/s/GPU): 353.6 | tokens/sec/GPU: 71619 | learning rate: 1.755332E-04 | global batch size:   512 | lm loss: 2.484279E+00 | loss scale: 1.0 | grad norm: 0.274 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:18.005694] iteration     1013/    3638 | consumed samples:       518656 | elapsed time per iteration (ms): 921.3 | throughput per GPU (TFLOP/s/GPU): 351.2 | tokens/sec/GPU: 71138 | learning rate: 1.754771E-04 | global batch size:   512 | lm loss: 2.403568E+00 | loss scale: 1.0 | grad norm: 0.268 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:18.930555] iteration     1014/    3638 | consumed samples:       519168 | elapsed time per iteration (ms): 924.5 | throughput per GPU (TFLOP/s/GPU): 350.0 | tokens/sec/GPU: 70889 | learning rate: 1.754210E-04 | global batch size:   512 | lm loss: 2.453281E+00 | loss scale: 1.0 | grad norm: 0.386 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:19.850219] iteration     1015/    3638 | consumed samples:       519680 | elapsed time per iteration (ms): 919.4 | throughput per GPU (TFLOP/s/GPU): 351.9 | tokens/sec/GPU: 71279 | learning rate: 1.753648E-04 | global batch size:   512 | lm loss: 2.451554E+00 | loss scale: 1.0 | grad norm: 0.260 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:20.787550] iteration     1016/    3638 | consumed samples:       520192 | elapsed time per iteration (ms): 937.1 | throughput per GPU (TFLOP/s/GPU): 345.3 | tokens/sec/GPU: 69935 | learning rate: 1.753086E-04 | global batch size:   512 | lm loss: 2.415595E+00 | loss scale: 1.0 | grad norm: 0.267 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:21.703870] iteration     1017/    3638 | consumed samples:       520704 | elapsed time per iteration (ms): 916.1 | throughput per GPU (TFLOP/s/GPU): 353.2 | tokens/sec/GPU: 71541 | learning rate: 1.752523E-04 | global batch size:   512 | lm loss: 2.403709E+00 | loss scale: 1.0 | grad norm: 0.250 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:22.632988] iteration     1018/    3638 | consumed samples:       521216 | elapsed time per iteration (ms): 928.9 | throughput per GPU (TFLOP/s/GPU): 348.3 | tokens/sec/GPU: 70549 | learning rate: 1.751959E-04 | global batch size:   512 | lm loss: 2.437233E+00 | loss scale: 1.0 | grad norm: 0.258 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:23.554598] iteration     1019/    3638 | consumed samples:       521728 | elapsed time per iteration (ms): 921.3 | throughput per GPU (TFLOP/s/GPU): 351.2 | tokens/sec/GPU: 71131 | learning rate: 1.751395E-04 | global batch size:   512 | lm loss: 2.433907E+00 | loss scale: 1.0 | grad norm: 0.240 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:24.460121] iteration     1020/    3638 | consumed samples:       522240 | elapsed time per iteration (ms): 905.3 | throughput per GPU (TFLOP/s/GPU): 357.4 | tokens/sec/GPU: 72390 | learning rate: 1.750830E-04 | global batch size:   512 | lm loss: 2.451896E+00 | loss scale: 1.0 | grad norm: 0.249 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:25.378345] iteration     1021/    3638 | consumed samples:       522752 | elapsed time per iteration (ms): 918.0 | throughput per GPU (TFLOP/s/GPU): 352.4 | tokens/sec/GPU: 71389 | learning rate: 1.750265E-04 | global batch size:   512 | lm loss: 2.436842E+00 | loss scale: 1.0 | grad norm: 0.259 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:26.302054] iteration     1022/    3638 | consumed samples:       523264 | elapsed time per iteration (ms): 923.4 | throughput per GPU (TFLOP/s/GPU): 350.4 | tokens/sec/GPU: 70969 | learning rate: 1.749699E-04 | global batch size:   512 | lm loss: 2.399624E+00 | loss scale: 1.0 | grad norm: 0.271 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:27.224800] iteration     1023/    3638 | consumed samples:       523776 | elapsed time per iteration (ms): 922.5 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71045 | learning rate: 1.749133E-04 | global batch size:   512 | lm loss: 2.368201E+00 | loss scale: 1.0 | grad norm: 0.228 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:28.140496] iteration     1024/    3638 | consumed samples:       524288 | elapsed time per iteration (ms): 915.5 | throughput per GPU (TFLOP/s/GPU): 353.4 | tokens/sec/GPU: 71582 | learning rate: 1.748566E-04 | global batch size:   512 | lm loss: 2.461530E+00 | loss scale: 1.0 | grad norm: 0.238 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:29.063259] iteration     1025/    3638 | consumed samples:       524800 | elapsed time per iteration (ms): 922.5 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71041 | learning rate: 1.747999E-04 | global batch size:   512 | lm loss: 2.437951E+00 | loss scale: 1.0 | grad norm: 0.279 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:29.983676] iteration     1026/    3638 | consumed samples:       525312 | elapsed time per iteration (ms): 920.2 | throughput per GPU (TFLOP/s/GPU): 351.6 | tokens/sec/GPU: 71216 | learning rate: 1.747431E-04 | global batch size:   512 | lm loss: 2.383945E+00 | loss scale: 1.0 | grad norm: 0.306 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:30.915176] iteration     1027/    3638 | consumed samples:       525824 | elapsed time per iteration (ms): 931.2 | throughput per GPU (TFLOP/s/GPU): 347.4 | tokens/sec/GPU: 70375 | learning rate: 1.746863E-04 | global batch size:   512 | lm loss: 2.420905E+00 | loss scale: 1.0 | grad norm: 0.276 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:31.837863] iteration     1028/    3638 | consumed samples:       526336 | elapsed time per iteration (ms): 922.5 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71045 | learning rate: 1.746294E-04 | global batch size:   512 | lm loss: 2.456542E+00 | loss scale: 1.0 | grad norm: 0.259 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:32.760623] iteration     1029/    3638 | consumed samples:       526848 | elapsed time per iteration (ms): 922.6 | throughput per GPU (TFLOP/s/GPU): 350.7 | tokens/sec/GPU: 71035 | learning rate: 1.745724E-04 | global batch size:   512 | lm loss: 2.386155E+00 | loss scale: 1.0 | grad norm: 0.246 | number of skipped iterations:   0 | number of nan iterations:   0 |
7: [default3]: [2026-05-26 16:17:33.677830] iteration     1030/    3638 | consumed samples:       527360 | elapsed time per iteration (ms): 917.0 | throughput per GPU (TFLOP/s/GPU): 352.8 | tokens/sec/GPU: 71470 | learning rate: 1.745154E-04 | global batch size:   512 | lm loss: 2.384493E+00 | loss scale: 1.0 | grad norm: 0.270 | number of skipped iterations:   0 | number of nan iterations:   0 |
